Songs_title,lyrics,link,duble_check
김거지 - 조금만 더,"나 나 보며를
너 너 눈빛의에
너 너 보며를
내 내가 미소
스며드는 스며드는의 너가
지친 지친을 밤 하네
숨겨둔 숨겨둔 한켠 마음 적힌
수없이 수없이 구겨져야 썼다
한 한 종이 장의
조심스레 조심스레 읽을래
우 조금 만 조금 떨리는 떨리는 그 입술로
함께 함께 조금 있자고 더
우 조금 만 조금이이 밤이 지나도록
함께 함께 조금 있자고 더
조금 조금 더 만 만 더 더
나 나 보며를
너 너 미소의에
너 너 보며를
미소 미소 겹쳐지고
스며드는 스며드는의 너가
지친 지친을 밤하려 해 해
숨겨둔 숨겨둔 한켠 마음 적힌
수없이 수없이 구겨져야 썼다
한 한 종이 장의
조심스레 조심스레 읽을래
우 조금 만 조금 떨리는 떨리는 그 입술로
함께 함께 조금 있자고 더
우 조금 만 조금이이 밤이 지나도록
함께 함께 조금 있자고 더
떨리는 떨리는 입술 그
함께 함께 조금 있자고 더
이이이 밤
떨리는 떨리는 입술 그
함께 함께 조금 있자고 더
이이이 밤
함께 함께 조금 있자고 더
떨리는 떨리는 입술 그
함께 함께 조금 있자고 더
이이이 밤
함께 함께 조금 있자고 더
조금 조금 더 만 만 더 더
조금 조금 더",https://www.youtube.com/watch?v=QeV4CkvUk78,[옥상유랑단] 김거지 - 조금만 더
자전거 탄 풍경 - 너에게 난 나에게 넌,"너 너 난에게 녘 녘 노을처럼
한편 한편 아름다운의이되고되고
소중 소중 우리했던을을 기억하며
우-없이 후회 그림 그림처럼 남아주기를를

나 나 넌에게에게 외롭던 지난 시간을을
환하게 환하게 주던 비춰이되고되고
조그맣던 조그맣던의 너 손위에에
빛나는 빛나는처럼 보석 보석의 약속이되어되어

너 너 난에게 녘 녘 노을처럼
한편 한편 아름다운의이되고되고
소중 소중 우리했던을을 기억하며
우 우없이 후회 후회처럼 남아주기를를

나 나 넌에게에게의 슬픈 노래로로
내작은 내작은에 가슴속 남아
반짝 반짝 너이던 예쁜 예쁜 눈망울에
수많은 수많은되어 별이 빛나고 싶어 싶어

너 너 난에게 녘 녘 노을처럼
한편 한편 아름다운의이되고되고
소중 소중 우리했던을을 기억하며
우 우없이 후회 후회처럼 남아주기를를

너 너 난에게 녘 녘 노을처럼
한편 한편 아름다운의이되고되고
소중 소중 우리했던을을 기억하며
우 우없이 후회 후회처럼 남아주기를를",https://www.youtube.com/watch?v=5ysdHjaeGGU,"The Classic OST - 자전거탄풍경 '너에게 난 나에게 넌'(Me to You, You to Me)"
10CM - 새벽 4시,"갈라진 갈라진 틈새 창문 스민
이상 이상 만치 하리
그 그 밤 겨울 겨울을 아직 기억 해 해
차가운 차가운 이불 여관방에
부끄러운 부끄러운의 사랑
하늘 하늘 날았던을을을 기억 해 기억 해 해
별이 별이 다리
우리 우리 손 야윈 야윈 꼭 잡고 걸어 가던 가던
길 길 걷다을
가장 가장 순간 아름다운 바라보던
그 그 그 달 그때에에
나 나 담은를 그림들이이
지난 지난의 낭만에
어른이 어른이 나 된 어지러워

새벽 새벽 맞은을 골목에에
이상 이상 만치 하리
자판기 자판기 냄 커피 아직 아직 기억 해
먼지 먼지 가려진에에
어쩔 어쩔 모르던 줄
그 그 울음 살가운 살가운를 기억 해 기억 해 해
별이 별이 다리
우리 우리 손 야윈 천천히 천천히 놓아 가며
길 길 걷다을
가장 가장 순간 안타까운 바라보던
그 그 그 달 그때에에
나 나 담은를 그림들이이
지난 지난의 낭만에
어른이 어른이 나 된 어지러워
지나간 지나간 얘기 지난 그림
어렴풋 어렴풋 사랑 한 장면
낭만 낭만 꿈의 애매한 느낌 느낌
아련한 아련한와 연기
메마른 메마른에 아침을 뜨면 뜨면
안타까운 안타까운 아름다운 가장 풍경에에
더 더 귓가 아쉬운 아쉬운 맴도는 목소리에에
더 더 가장 그리운 그 그 순간에
더 더
별이 별이 다리
우리 우리 손 야윈 천천히 놓아가네 놓아가네
어려운 어려운이지만
가장 가장 순간 아름다운 바라보던
그 그 그 달 그때에에
나 나 담은를 그림들이이
지난 지난의 낭만에
어른이 어른이 나 된 어지러워
그 그 그 달
나 나 담은를 그림들이이
지난 지난의 낭만에
어른이 어른이 나 된 어지러워

어른이 어른이 나 된 어지러워",https://www.youtube.com/watch?v=Kb4IoURO1dw,10cm - 새벽 4시
올티 - 무중력,"너 너 별의라는
널 널 대기권 가리는 구름을을
뚫 뚫 정도을 선명 해 해
누구 누구 널 든 알 알 수있어
오늘 오늘 유난히도은
나완 나완 밝은 달리 함께 해 해
아마 아마도
널 널 할 질투 분명 해 해
너 너 운명의
늘 늘이 빛 였으니까
엄마 달링
여전히 여전히의 너의
어딜 어딜 닐던
나 나 더보다 빛나는 별들이 별들이
널 널
내 내 안 빛은
차라리 차라리 더
마음 마음 놓이겠지
넌 넌하고 유일 무수 해 해
그런 그런에게
유일 유일 싶 해지고 우습게
또 또 버릴 혼자서
너 너있어에게 그저
널 널는 맴도의의 별일뿐
닿을 닿을 있을까
닿을 닿을 있을까
닿을 닿을 있을까
닿아선 닿아선 될까
사실 사실 혼자서 나
너 너 맞춰에게 공전 궤도 궤도
내 내의 스스로 엔 어긋났지만 어긋났지만
널 널 돌고 따라 것을을
더 더하지 원
너 너 뒤편의 섰을 때 때
날 날 덮는 가득 그림자 그림자의 어둠
그것 그것도 마저 빛 빛으로 여기지
내 내 엔 삶 어둠도 없었거든 없었거든
이이에 관계 재해석 했어 했어
이이되는
궤도 궤도에서 위 외행성
할 할있는 수 있을까
주변 주변 맴도을 익숙한
이이의 습관
계속 계속 가지만
다가갈 다가갈 없어
모난 모난가 내하면하면 넌 다쳐서
조금씩 조금씩뿐 멀어질
너 너 중력도의의가 짊어질뿐 야 야
닿을 닿을 있을까
닿을 닿을 있을까
닿을 닿을 있을까
닿아선 닿아선 될까
내 내 덩치 마음 크지 뭐 뭐
자칫 자칫하면
네 네 주위 마음 맴돌다
쾅 쾅
꿈 꿈 만에서
너 너 미소의 다시 없을 없을
공백이 공백이 봐
말 말
태양 태양 물어에게
난 난 수 닿을
달 달 물어에게
난 난 수 가릴
난 난 수도
가릴 가릴 없는데 수도
같은 같은에 거리 채로
맴돌아 맴돌아 궤도
어쩌다 어쩌다 발견 널
좌로 좌로 몸 우로 휘저어 봐도 봐도
내 내 바로 눈은
너 너 별이라는 곳에에
못 못 채
똑같이 똑같이는 맴도 못 못 가질 게
분명 분명 용기해도
벗어날래
너 너 다른와에서
머무 머무 건는 곤란 해 해
얼마가 얼마가
널 널 갈게
겁 겁 고 나냐에",https://www.youtube.com/watch?v=iBywhuIhVhM,"무중력(Feat. 달총 of Cheeze, 쟈코비 플래닛) - 올티(Olltii) [가사]"
"정인, 윤종신 - 오르막길","이제 이제 웃음기부터거야
가파른 가파른 길이 좀 봐 봐
그래 그래 전 오르기
미소 미소 기억를 두자
오랫동안 오랫동안 볼 못 몰라
완만 완만 우리했던 지나온 지나온 길 엔
달콤한 달콤한의 사랑
이제 이제 땀
거칠게 거칠게 숨이
우리 우리 한 유일 일지 몰라 몰라
한 한 이제 걸음 걸음일 걸음일뿐 아득한
저 저 보지마 끝은했던했던 길처럼
계속 계속를 나 줘
그러면 그러면
사랑 사랑이 해 함께 함께가는 그대
굳이 굳이 된 고를를 택한 그대여
가끔 가끔 가끔이 바람 때 만 만 저 먼 풍경을을
바라 바라 올라온 봐
아름다운 아름다운 길
기억 기억 혹시 해 손 놓쳐도 놓쳐도
절대 절대하고 당황 마요
더 더 오를 이상 이상없는 그 곳은은
넓지 넓지 우린 않아서 엔 만나 만나
오른다면
한 한 이제 걸음 걸음일뿐뿐
아득한 아득한 끝은 저
평온 평온 길했던
계속 계속를 나 줘
그러면 그러면 견디겠어
사랑 사랑이 해 함께 함께가는 그대여
굳이 굳이 된 고를를 택한 그대여
가끔 가끔 가끔이 바람 때 만 만 저 먼 풍경을을
바라 바라 올라온 봐
아름다운 아름다운 길
기억 기억 혹시 해 손 놓쳐도 놓쳐도
절대 절대하고 당황 마요
더 더 오를 이상 이상없는 그 곳은은
넓지 넓지 우린 않아서 엔 만나 만나
크게 크게 쳐 소리 소리 해 요 저 끝까지까지",https://www.youtube.com/watch?v=PjcYDFPDQYc,윤종신+정인 - 오르막길 [열린 음악회/Open Concert] 20200426
윤상 - 날 위로하려거든,"그때 그때는 너 있었냐 고 고
나 나 또는 게 묻는다 묻는다
왜 왜의 너을을 지키지 못했는지
그걸 그걸 또 묻고
괜찮아질 괜찮아질라는 거
이겨 이겨라는 내
가시 가시 나처럼 찌르는 말 말
제발 제발 그냥 날 둬
난 난 세상 지금 잃었으니
전부 전부 줄 가진 자에겐
잃을 잃을 너무 게
이이을 세상 세상 잃은 슬픔 같은 건 건
쳐다 쳐다하지 보려
이제 이제 잊으라는는
잊혀진다는 잊혀진다는
백지 백지 그저처럼 말
제발 제발 울게 날 둬
정말로 정말로 위로 날
날 날",https://www.youtube.com/watch?v=PN8l5KISn9E,[MV] yoonsang(윤상) _ If you wanna console me…(날 위로하려거든)
원 모어 찬스 - 내안에 하늘과 숲과 그대를,"내안 내안 하늘에에 숲과 그대를를
푸른 푸른 사이로 나무들 하늘
한 한 눈 가득 햇살
그 그 아래서 햇살 바라보면서
환하게 환하게 짓던 웃음
나 나 그런는는 댈 이제 잊고 싶어서 싶어서
그 그 걸 모든 싶어서
추억들 추억들 자라이
이곳 이곳 난에
기억 기억 기대어에
내 내에 안 안과 숲과 그대를를
나 나 어느는 지울
수가 수가
내 내에 맘 담아 둔다 둔다
추억들 추억들 자라나이 하늘 하늘 끝까지
손 손 닿지에 그만큼만큼
내게서 내게서는 이제 멀어져가는가는
너와 너와 모든의
내 내에 안 안과 숲과 그대를를
나 나 어느는 지울
수가 수가
내 내에 맘 담아 본다 본다
내 내에 안 안과 숲과 그대를를
나 나 어느는 지울
수가 수가
내 내에 맘
내 내에 안 안과 숲과 그대를를
나 나 어느는 지울
수가 수가
내 내에 맘 담아 둔다 둔다",https://www.youtube.com/watch?v=BlhH9ucVNTI,1077회 원모어찬스 - 내 안에 하늘과 숲과 그대를
타루 - 새장속의 친구,"파란 파란이 하늘 맑아서
좁은 좁은을 새장 새 새처럼 모두
낡은 낡은은 기억 기억는 몰아 내고 싶어 싶어
잦은 잦은은 슬픔는는 모두 안녕
창백한 창백한를 거리 싶어
드러나지 드러나지 가슴속 않는은은 가득해도
어둔 어둔에 조명을을 적셔 두고서
아무 아무도 말 말 않던 나의 친구여여
잦은 잦은은 슬픔는는 모두 안녕
흐르는 흐르는에 시간 탓인지인지
퇴색 퇴색 추억 한 너무 지쳐 지쳐
파란 파란로 하늘위
새들 새들 노래의 듣고선
자유 자유 부러워 롭다며 친구여여
비 비 내린가 날 날 하늘에
드높게 드높게 무지개 걸친보고
부르던 부르던 전기 함성은 위에에
윙윙거리네
별은 별은에 어둠 빛나고
자정 자정 알리는을을 소리에 잠이이
깨어
낡은 낡은은 기억 기억는 몰아 내고 싶어 싶어
잦은 잦은은 슬픔은은 모두 안녕
흐르는 흐르는에 시간 탓인지인지
퇴색 퇴색 추억 한 너무 지쳐 지쳐
파란 파란 위 하늘 날아가버린
새들 새들 노래의 듣고선 듣고선 자유 롭다며
부러워 부러워 친구하던
비 비 내린가가 날 하늘에 드높게 드높게
걸친 걸친를 무지개 부르던 함성은 함성은
전깃 전깃 위 줄 윙윙 거리네 거리네
파란 파란 위 하늘 날아가버린
새들 새들 노래의 듣고선 듣고선 자유 롭다며
부러워 부러워 친구하던
비 비 내린가가 날 하늘에 드높게 드높게
걸친 걸친를 무지개 부르던 함성은 함성은
전깃 전깃 위 줄 윙윙 거리네 거리네",https://www.youtube.com/watch?v=rVYtJUVEHBM,타루(TARU) - '새장 속의 친구'
인피니트 - 그 해 여름,"햇살 햇살 내리는이마다
흰 흰 흐르는 구름마다
바람 바람 스치는이마다마다 니가 비쳐
시간 시간 타고서을에도도
진하게 진하게 매일 번져와도
그리움 그리움 나 가득히 또
스며 스며 넌와
넌 넌 넌 수줍게 타고와와
흔들어 흔들어 잔잔히
넌 넌 넌 여전히으로 이어져 이어져
난 난 난 또 또 난 그리움에 살아 살아
난 난 난 이미
난 난에 추억있어
발길 발길 머무이 자리마다마다
손길 손길 스치는이마다
시선 시선 옮기는을마다마다 니가 보여
하루 하루 작은의 사이에도
촘촘히 촘촘히 왜 차올라
설레임 설레임 나 가득히 또
스며 스며 넌와
넌 넌 넌 수줍게 타고와와
흔들어 흔들어 잔잔히
넌 넌 넌 여전히으로 이어져 이어져
난 난 난 또 또 난 그리움에 살아 살아
난 난 난 이미
난 난에 추억있어
나 나를 너 널 널 만나게 되서
얼마나 얼마나한지
내 내이가 자라 자라 늘 지켜볼게
스며 스며 넌와
넌 넌 넌 수줍게 타고와와
흔들어 흔들어 잔잔히
넌 넌 넌
기억 기억 이어져
난 난 난 또 또 난 그리움에 살아 살아
난 난 난 이미
난 난에 추억있어",https://www.youtube.com/watch?v=9hv1_z4TZO0,"Infinite - In the summer, 인피니트 - 그 해 여름, Music Core 20120630"
장범준 - 회상,"길 길 걸었지을을가 옆에있다 고 고
느꼈을 느꼈을 나 때 알아 버렸네 버렸네
이미 이미 떠난 그대라는 걸 걸
나 나 혼자는 있던 있던 거 지
갑자기 갑자기이 바람와 지네 지네
마음 마음 얼고은은는 그 곳에 서서 서서
조금도 조금도 수 움직일
마치 마치 버린 얼어처럼
나 나 놀라서는 거 지 지
달빛이 달빛이 흐느끼고 숨어
음 음 버린 떠나 사람 생각나네 생각나네
음 음 그 돌아선 생각나네
묻지 묻지 왜 않았지를를 떠나느냐 고
하지만하지만 너무 마음
이미 이미 돌아서 그대 걸
혼자 혼자 없었지
미운건 미운건 나였어
떠나 떠나 그 버린 생각나네
돌아선 돌아선 사람 그
길 길 걸었지을을가 옆에있다 고 고
느꼈을 느꼈을 나 때 알아 버렸네 버렸네
이미 이미 떠난 그대라는 걸 걸
나 나 혼자는 있었던 거지 거지
갑자기 갑자기이 바람와 지네 지네
묻지 묻지 왜 않았지를를 떠나느냐 고
하지만하지만 너무 마음
이미 이미 돌아서 그대 걸
혼자 혼자 수 어쩔
미운건 미운건 나였어
갑자기 갑자기이 바람와 지네 지네",https://www.youtube.com/watch?v=40WklavZYEs,[시그널 OST Part 1] 장범준 (Jang Beom June) - 회상 (Reminiscence)
나얼 - 같은 시간 속의 너,"꼭 꼭 않아도
충분히 충분히 이해 널 수있어있어
다른 다른 곁 사람 사람 서있는 니 모습이이
조금 조금하지만
다 다 않아도
어떻게 어떻게 이겨낼 든있어
다른 다른 찾아가 사랑 니 니 얼굴이
그렇게 그렇게 않아
이제 이제 같은 우리 우리 속을 남처럼처럼
그렇게 그렇게 돼
달아나도 달아나도 못 가지 기억 안고 안고
아무말 아무말 하지마도
더 더 안는는 거 잘 알아 요 요
많은 많은 아무 날들이 없진 않겠죠 않겠죠
멀어지는 멀어지는처럼
우리 우리 한 함께을을 꿈처럼
그렇게 그렇게 돼
눈 눈 잊지 감아도 감아도 할 추억의 널 묻고 묻고
아무말 아무말 하지마도
더 더 안는는 거 잘 알아 요 요
사랑 사랑 날했던 사라지진 않겠죠 않겠죠
우릴 우릴 안개 스치는
아무것 아무것 묻지도 요
이대로 이대로 둘래요 묻어는 요 요
거짓말 거짓말 또처럼 살아지겠죠
떨어지는
같은 같은 속의 시간",https://www.youtube.com/watch?v=Q_YdBd05FJs,나얼 (NAUL) - 같은 시간 속의 너 MV
Bard - 춤추는 바람,"불어오는 불어오는에 바람 내려
숨겨 숨겨 비밀 왔던 사라져가네
들어 들어 원하지도 주길
기억 기억 바라지도 되길
나 나 이름의
나 나 몸의의 적시는 비가 내려와 내려와
흘러흘러 흘러흘러 길 가지만 잃었네
강을 강을 작은 비추던 빛 마저도 마저도
낯설어지는 낯설어지는 곳이 비추기 엔 엔
희미 희미
나 나 손은의 작아서
바람 바람 막을을 없지만
넘쳐오는 넘쳐오는에 파도
그저 그저의 너을 잡았네 잡았네
춤추는 춤추는
흔들리는 흔들리는에서
잠시 잠시
갈 갈을 곳 날아가는
새들 새들 휴식의되어
춤추는 춤추는 두려움 마음
지친 지친 잠시 눈물
갈 갈을 곳 떠나려는
새들 새들 위로을 주오
춤추는 춤추는
내 내 떠나가기가에
잠시 잠시
세상 세상 작은
아름다운 아름다운을 비밀
춤추는 춤추는
흔들리는 흔들리는에서
잠시 잠시
갈 갈을 곳
날아가는 날아가는의
휴식 휴식되어
춤추는 춤추는
두려움 두려움 지친에
잠시 잠시
갈 갈을 곳 떠나려는
새들 새들 위로을 주오
춤추는 춤추는
내 내 떠나가기가에",https://www.youtube.com/watch?v=xNpk1Cny0Fg,BARD (바드) - 춤추는 바람
유재하 - 사랑하기 때문에,"처음 처음 그대 느낀은
혼자 혼자의 만 였던가 요 요
해맑은 해맑은로 미소를
바보로 바보로
내 내 떠나가던 곁을
가슴 가슴 품었던에의
수많은 수많은이
푸르게 푸르게
어제 어제 떠난는를
잊지 잊지하는 못가 미웠죠 미웠죠
하지만하지만 깨달아 이제
그대만 그대만 나였음의
다시 다시 그대 돌아온
내 내 것 모든 요
우리 우리 영원히
헤어지지 헤어지지
나 나 그대만 오직
사랑 사랑 때문하기
커다란 커다란를 그대
작아져만 작아져만 나이기가는
그 그 뜻 무슨해도
조용히 조용히
어제 어제 지난는을
잊지 잊지하는 못가 미웠죠 미웠죠
하지만하지만 깨달아 이제
그대만 그대만 나였음의
다시 다시 그대 돌아온
내 내 것 모든 요
우리 우리 영원히
헤어지지 헤어지지
나 나 그대만 오직
사랑 사랑 때문하기
사랑 사랑 때문하기",https://www.youtube.com/watch?v=2qxLHIHpimE,유재하 - 사랑하기 때문에
마지막 토스트 - 불확실성에 기대어,"삐걱대 삐걱대 침대는
나 나 잠는 막 깨어나 깨어나
불안 불안 보이는 해 머리 머리를 쓰다듬어
미래 미래 얘기를 보지만
뾰족 뾰족 답은 한
무슨 무슨 말 할있는 걸까 걸까
나 나 조금는 해져
아무렇게나 아무렇게나 놓은
셔츠 셔츠 걸치고
졸린 졸린 모니터 하루
그래 그래은 인생 있지
지쳤다 지쳤다 말 고 했지 했지 위로하는
대답은 대답은
그것 그것이지뿐 그렇지 그래 그래
인생 인생 거기은
나 나 과거는 사는 사람 사람
너 너 미래는 얘기 얘기 할 때
그런 그런에 불확실함
우린 우린하고 방황
무딘 무딘을 창문 찬 찬 공기가
밀려들어
그제야 그제야 숨 막힌 토해 내듯 내듯
너 너 말는
우린 우린로 어디 걸까 무얼 무얼
꿈꾸고 꿈꾸고 걸까
나 나 말문는 막혀서
아무 아무도 말 수 없었네 없었네
나 나 과거는는 사는 사람 너는는
미래 미래 얘기를 때
그런 그런에 불확실함 우린
방황 방황 있었네
나 나 과거는는 사는 사람 너는는
미래 미래 얘기를 때
그런 그런에 불확실함 우린
방황 방황 있었네
나 나 과거는는 사는 사람 너는는
미래 미래 얘기를 때
그런 그런에 불확실함 우린
방황 방황",https://www.youtube.com/watch?v=Z3xmbD4UesQ,불확실성에 기대어
패닉 - 기다리다,"널 널 다 기다리 생각 했어 했어

떠나간 떠나간 지금 넌 아파

다시 다시 돌아올 내게로 내게로 위에 울고있다 고 고

널 널보다 바라 생각 했어 했어

어느날 어느날이 하늘

마치 마치 마치 날 떠났던 가만히 너 너는 내 게 오겠지 오겠지

내 내에 앞 너

네 네 다시가가를 볼 순 없을까 없을까

너 너 두의의 속에 나는없고없고

익숙해진 익숙해진과 손짓 같은 같은 미소 만

희미 희미 남아서하게를를 울게하지만

너 너 다시는 게 돌아올거야 돌아올거야

너 너 맘의 다시 다시 날 부르면

주저 주저 돌아와 말고 말고 눈앞의 내 안으로으로

예전 예전 널처럼 줄테니



널 널보다 바라 생각 했어 했어

어느날 어느날이 하늘

마치 마치 마치 날 떠났던 가만히 너 너는 내 게 오겠지 오겠지

내 내에 앞 너

네 네 다시가가를 볼 순 없을까 없을까

너 너 두의의 속에 나는없고없고

익숙해진 익숙해진과 손짓 같은 같은 미소 만

희미 희미 남아서하게를를 울게하지만

너 너 다시는 게 돌아올거야 돌아올거야

너 너 맘의 다시 다시 날 부르면

주저 주저 돌아와 말고 말고 눈앞의 내 안으로으로

예전 예전 널처럼 줄테니",https://www.youtube.com/watch?v=rjeDvcHOr9Y,[Panic] 기다리다
아이유 - 이런 엔딩,"안녕 안녕이야
물음표 물음표 참없이 다운 목소리 목소리
정해진 정해진처럼
추운 추운에 문가 똑같은 똑같은 네 자리
제대로 제대로 먹어 잘 지나가니까
예전 예전 잠도처럼처럼 자게 될 거 야 야
진심 진심 빌으로
너 너 더는는 할 자격이있어있어
그런 그런은 말 마 제발 제발
그 그이 말 아픈 아픈 거 알잖아
사랑 사랑 줄 해 해라며 다 뭐 야 야
어떤 어떤 어떤을 맘 건지 너 너는 모를 거 야 야
외로웠던 외로웠던
너 너 너를를 사랑 해 줄 사람 사람
꼭 꼭 해
내 내 아니라서가 해
주는주는 쉽지가 게
그런 그런은 말 마 제발 제발
그 그이 말 아픈 아픈 거 알잖아
사랑 사랑 줄 해 해라며 다 뭐 야 야
어떤 어떤을 맘 건지 건지 끝내 모를
솔직히 솔직히 해 말 제발
너 너 다라면 거 알잖아 알잖아
네 네대로 말 나도도
나 나 누군 같은에게
사랑 사랑 될까",https://www.youtube.com/watch?v=Rh5ok0ljrzA,[MV] IU(아이유) _ Ending Scene(이런 엔딩)
"양희은, 김창기 - 엄마가 딸에게","난 난 눈 잠시 잠시 붙인 줄 만 알았는데 알았는데
벌써 벌써 있었고
넌 넌 어린 항상 줄 줄 만 알았는데
벌써 벌써 다 어른이
난 난에 삶 삶 아직도 잘 모르기에에
너 너 해에게 말 말이 없지만
네 네 좀가 행복 행복해지기를
원 원 마음하는
내 내 속 가슴 가슴 뒤져 할 말을 찾지 찾지
공부 공부
아냐 아냐 너무 그건서야
성실 성실
나 나 그러지도
사랑 사랑
아냐 아냐 너무 그건
너 너 삶을의
난 난 세상 한참 줄 줄 만 알았는데
아직 아직이고
난 난 예쁜 항상 머물고 싶었지만 싶었지만
이미 이미 털이 미운
난 난에 삶 삶 아직도 잘 모르기에에
알고픈 알고픈 정말 일들
엄만 엄만 늘 또 또 말 만 되풀이하며하며
내 내의 마음 마음을 더 굳게 닫지 닫지
공부 공부
그게 그게 한 중요 나 나도 알아
성실 성실
나 나 애쓰고도 요
사랑 사랑
더 더 상처는 싶지 않아 않아
나 나 삶을의 해 줘 줘
왜 왜 내 엄만 모른 채 채
매일 매일 잔소리 똑같은
또 또 보채
난 난 차가운 지금 속 속에 갇혀
살아갈 살아갈처럼 새 해
원망 원망 말하려는 계속 해 해
제발 제발를 나 두라고라고
왜 왜처럼 애 고
내 내 들어보라 얘길
나 나 마음도 많이 아퍼 아퍼
힘들어 힘들어있다하고
아무리 아무리 해 노력
난 난의 엄마 엔 그저 그저
철없는 철없는 거 딸인 고
나 나 혼자를 놔 둬 둬
공부 공부
아냐 아냐 너무 그건서야
성실 성실
나 나 그러지도
사랑 사랑
아냐 아냐 너무 그건
너 너 삶을의
내 내 좀가 좋은 좋은 엄마가
되지되지 걸
용서 용서 줄 해 있겠니
넌 넌보다 나 좋은 좋은 엄마가
되겠다 되겠다 약속 고 주겠니
랄 랄 라랄 라랄
엄마 엄마를 나 믿어 줘요 줘요
어려운 어려운이 말
따스한 따스한을 손 줘요
날 날 해 걱정 엄마 엄마의 말들이
무겁게 무겁게
세상 세상 살아가는을
무섭게 무섭게
왜 왜 눈물 몰래 훔쳐 요 요
조용히 조용히을 가슴 요
엄마 엄마 걱정의
난 난 잘 더 더 낼 수있어 요 요
그 그을 무엇 든
언제나 언제나 엄마 난 딸로
다 다 내고 버텨 테니
걱정 걱정 마요
말 말 않아도하지 알고 알고있다 고
엄만 엄만 누구 그
나 나 사랑를 걸
그래서 그래서 자신 난 난 말 할 수있어있어
엄마 엄마 좋은처럼되는 게 게
내 내이란 꿈
말 말 않아도하지 알고 알고있다 고
엄만 엄만 누구 그
나 나 사랑를 걸
그래서 그래서 자신 난 난 말 할 수있어있어
엄마 엄마 행복를 해 해주는 게
바로 바로 꿈 내 거",https://www.youtube.com/watch?v=h178EQb6ASk,엄마가 딸에게 Mother to Daughter (Original Ver.)
안녕하신가영 - 좋아하는 마음,"누구 누구 다 나있는
일반 일반 인 적을
너 너 말에게 때
특별 특별 모든하던이
익숙한 익숙한이
되어되어 않을까
평범한 평범한가 내를
생각 생각이하는이
특별 특별 때
당연 당연 모든하던이
너 너로에게는
하나 하나 의미의 돼
좋아해
좋아한다는 좋아한다는보다
좋아하는 좋아하는 먼저
생각 생각 말한다는
네 네 먼저가이 나 나
보고보고 말 싶다는
우연히 우연히를 너 줘
그때 그때 말 반갑단
좋아하는 좋아하는 먼저 마음 해 줘 줘
알 알 같은 것과
알 알없는 수
나 나로에게와
하나 하나 의미의 돼
좋아해
좋아한다는 좋아한다는보다
좋아하는 좋아하는 먼저
생각 생각 말한다는
네 네 먼저가이 나 나
보고보고 말 싶다는
우연히 우연히를 너 줘
그때 그때 말 반갑단
좋아하는 좋아하는 먼저
좋아한다 좋아한다 또 고하면
꼭 꼭 진심 가벼운
그래서 그래서을 말 아끼면
괜히 괜히 버릴까
어렴풋 어렴풋 마음들 한
꼭 꼭를 너
어리숙 어리숙 우리해진
둘이 둘이 꿈되는 꿔
그래서 그래서을 말 아끼면
괜히 괜히 버릴까
어렴풋 어렴풋 마음들 한
꼭 꼭를 너
어리숙 어리숙 우리해진
둘이 둘이 꿈되는 꿔
좋아한다는 좋아한다는보다
좋아하는 좋아하는 먼저",https://www.youtube.com/watch?v=1rvHuKb69OA,[온스테이지] 362. 안녕하신가영 - 좋아하는 마음
FTISLAND - 소녀를 만나다,"어릴 어릴 뛰놀던 적에에 넌 있었지
하얀 하얀 수줍던 얼굴 소녀가가
시간 시간 밀려온의 기억 기억 저편에서
아직도 아직도 웃으며 날
다시 다시로 그때
우리 우리 수 만날 것 같아 같아
가만히 가만히을 눈 눈 회색 기억에 사는 사는
그 그 불러 소녈
그려 그려 만질 봐도없는없는 사랑 아
소리 소리들을 쳐도없는없는 사랑 아
내 내에 가슴 아름다운 소녀야 소녀야
잊지 잊지 할 못의의 첫 사랑

눈 눈 소녀 부신 부신 미소를 지은 채로 채로
창가 창가 날에서 있지만
어느덧 어느덧 작은 커버린는
이젠 이젠 그곳 다시 없어
한번쯤 한번쯤 나은 또
찾아 찾아 것 줄 같은 같은 생각에
추억 추억 기대에
그 그의 소녀을 부르며 부르며
눈 눈 감지만
그려 그려 만질 봐도없는없는 사랑 아
소리 소리들을 쳐도없는없는 사랑 아
내 내에 가슴 아름다운 소녀야 소녀야
잊지 잊지 할 못의의 첫 사랑
내 내에 머릿속 버린 채 채
지울수도 지울수도 그없는는
빛바랜 빛바랜 에선 거리 여전히
키 키 소년 작은 만나
사랑 사랑 사랑하고
뻗어 뻗어 잡을 봐도없는없는 사랑 아
다가서면 다가서면 멀어지는 자꾸의의 사랑 아
외치며 외치며 보지만 불러없는없는 소녀는
영원토록 영원토록 수 지울 지울 내 첫 사랑 이죠 이죠",https://www.youtube.com/watch?v=9uvwJQNS-WU,F.T Island - 소녀를 만나다 (소나기)[Audio]
